415727619427299328,2013-12-25 06:16:02 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Sur 16.4 San Juan De Miraflores M120-3
413905614763728896,2013-12-20 05:36:03 +0000,bomberos,"INCENDIO Av. Argentina 300 Lima M3-2,M10-1"
413904605316411392,2013-12-20 05:32:02 +0000,bomberos,"INCENDIO Av. Universitaria Cruce Con Av. La Marina Pueblo Libre Pueblo Libre M83-2,M7-5"
413871141175181312,2013-12-20 03:19:04 +0000,bomberos,INCENDIO Panamericana Sur Km 168 San Vicente De Canete M49-1
413863847037267968,2013-12-20 02:50:05 +0000,bomberos,INCENDIO Av. Central Cruce Con Av. Arriba Peru Villa El Salvador Villa El Salvador
413851513665359872,2013-12-20 02:01:04 +0000,bomberos,"INCENDIO Av. Vicente Morales Duarez Cruce Con Av. Universitaria (baquijano Y Carrillo) Lima Lima M60-5,M65-1"
413848748151013376,2013-12-20 01:50:05 +0000,bomberos,"INCENDIO Av. Jose Maria Arguedas (los Alamos) Cruce Con Av. El Sol Villa El Salvador Villa El Salvador M120-3,M6-1"
413848747542863872,2013-12-20 01:50:05 +0000,bomberos,"INCENDIO Pj. Villa El Salvador Sector 2 Grupo 16 A Villa El Salvador M105-1,M106-2,CIST-155"
413847737042755584,2013-12-20 01:46:04 +0000,bomberos,"INCENDIO Jr. Andahuaylas Cruce Con Jr. Ucayali Lima Lima M3-2,M10-1"
413812003384602624,2013-12-19 23:24:04 +0000,bomberos,INCENDIO Av. De La Floresta 497 San Borja CIST-11
413802946095497216,2013-12-19 22:48:05 +0000,bomberos,"INCENDIO Jr. San Martin (francisco Gonzales Pavon) Cruce Con Jr. Ramon Castilla Magdalena Del Mar Magdalena Del Mar M83-2,M100-2"
413797160820703232,2013-12-19 22:25:05 +0000,bomberos,"INCENDIO Pj. Villa El Salvador Sector 1 Grupo 1 B Villa El Salvador M105-1,M120-3"
413784072113389569,2013-12-19 21:33:05 +0000,bomberos,INCENDIO Av. Lima (atocongo) 800 Villa Maria Del Triunfo
413784071521980417,2013-12-19 21:33:05 +0000,bomberos,"INCENDIO Ah. Jose Galvez Villa Maria Del Triunfo M105-1,M106-2"
413781802428669952,2013-12-19 21:24:04 +0000,bomberos,INCENDIO Av. Grau 1000
413769222440120321,2013-12-19 20:34:04 +0000,bomberos,"INCENDIO Ur. Santo Domingo I Etapa 000 Carabayllo CIST124-4,M150-3"
413766701822787584,2013-12-19 20:24:03 +0000,bomberos,INCENDIO Ah. San Francisco De Asis Ancon M184-5
413750849719238656,2013-12-19 19:21:04 +0000,bomberos,"INCENDIO Ah. Tiwinza H Callao M15-1,M1-5"
413726938977804288,2013-12-19 17:46:03 +0000,bomberos,INCENDIO Huaura M20-1
413720399487447040,2013-12-19 17:20:04 +0000,bomberos,INCENDIO Av. Santa Rosa De Lima (6) 1400 San Juan De Lurigancho
413680890611777536,2013-12-19 14:43:04 +0000,bomberos,INCENDIO Ah El Huarangal Pueblo Nuevo M38-4
413676104130760704,2013-12-19 14:24:03 +0000,bomberos,INCENDIO B-22 M22-1
413675097988546560,2013-12-19 14:20:03 +0000,bomberos,"INCENDIO La Tujnguia Ica M22-1,AMB-193"
413672336861446144,2013-12-19 14:09:05 +0000,bomberos,INCENDIO Av. 28 De Julio (indio Caicedo) Cruce Con Av. Almirante Miguel Grau (jose Maria Eguren) Barranco Barranco M6-1
413642385202352128,2013-12-19 12:10:04 +0000,bomberos,INCENDIO Cl. Adelfa El Hermitao 142 Independencia M163-4
413623000114946048,2013-12-19 10:53:02 +0000,bomberos,INCENDIO Primer Sector Frentea Sedapal De Pachacutec Ventanilla M184-5
413554549396611072,2013-12-19 06:21:02 +0000,bomberos,"INCENDIO Pj. Los Jacintos Cruce Con Cl. Las Brisas Comas Comas CIST124-4,M164-5"
413518625312886784,2013-12-19 03:58:17 +0000,bomberos,"INCENDIO Jr. El Carmelo (tokapu) 188 Santiago De Surco CIST-11,RES-28"
413514543982448640,2013-12-19 03:42:04 +0000,bomberos,"INCENDIO Jr. 3 De Febrero 1300 La Victoria M8-1,RES-8"
413514543210700800,2013-12-19 03:42:04 +0000,bomberos,INCENDIO Cl. Jose Olaya 1100 Villa Maria Del Triunfo M106-2
413498942933184512,2013-12-19 02:40:05 +0000,bomberos,"INCENDIO Pj. Villa El Salvador Sector 2 Grupo 2 Mz O Villa El Salvador M105-1,M120-3"
413484875698941952,2013-12-19 01:44:11 +0000,bomberos,"INCENDIO Av. Separadora Industrial Cruce Con Av. El Sol Villa El Salvador Villa El Salvador M105-1,ELEC-3"
413479310742552577,2013-12-19 01:22:04 +0000,bomberos,"INCENDIO Jr. 3 De Febrero 1300 La Victoria M4-5,M176-3"
413472526606827520,2013-12-19 00:55:06 +0000,bomberos,INCENDIO Panamericana Sur Km. 200
413465974655180800,2013-12-19 00:29:04 +0000,bomberos,INCENDIO Peaje De Punta Negra Punta Negra M125-4
413465467664474112,2013-12-19 00:27:03 +0000,bomberos,"INCENDIO Av. Del Parque Sur 300 San Isidro M4-5,M202-2,AMB-4,RES-28"
413451880845815808,2013-12-18 23:33:04 +0000,bomberos,"INCENDIO Ur. La Huertos De Ensenada A Puente Piedra CIST124-4,M164-5"
413450702342864896,2013-12-18 23:28:23 +0000,bomberos,"INCENDIO Av. Los Proceres De La Independencia (canto Grande) 1700 San Juan De Lurigancho M138-4,M3-2,AMB-121,M121-3"
413443583229059073,2013-12-18 23:00:06 +0000,bomberos,INCENDIO Av. Nicolas Arriola 2200 La Victoria M8-1
413417906828247040,2013-12-18 21:18:04 +0000,bomberos,"INCENDIO Pj. Villa El Salvador Sector 3 Grupo 18 M Villa El Salvador M105-1,M129-1"
413412869167120384,2013-12-18 20:58:03 +0000,bomberos,INCENDIO Av. Universitaria Cruce Con Av. Venezuela Lima Lima
413411871178645504,2013-12-18 20:54:05 +0000,bomberos,"INCENDIO Cl. Ezequiel Cossio Pearanda 1825 Lima M60-5,RES-14"
413411870461411328,2013-12-18 20:54:05 +0000,bomberos,INCENDIO Bayovar Mz 27 San Juan De Lurigancho M121-3
413400794340532224,2013-12-18 20:10:04 +0000,bomberos,"INCENDIO Av. Revolucion 1700 Villa El Salvador M105-1,M106-2"
413365812490403840,2013-12-18 17:51:04 +0000,bomberos,INCENDIO Cl. Mariscal Luzuriaga 432 Jesus Maria M202-2
413268665866674176,2013-12-18 11:25:02 +0000,bomberos,"INCENDIO Jr. Poussin 100 San Borja M127-1,M4-5"
413232184867450880,2013-12-18 09:00:05 +0000,bomberos,"INCENDIO Jr. Chota Cruce Con Av. Espaa Lima Lima M10-1,M3-2"
413128496433872896,2013-12-18 02:08:03 +0000,bomberos,"INCENDIO Av. Abel Bergasse Du Petit Thouars 51 Miraflores M100-2,RES-28"
413117424834453504,2013-12-18 01:24:04 +0000,bomberos,INCENDIO Cl. Los Tornos 259
413114916347052032,2013-12-18 01:14:06 +0000,bomberos,"INCENDIO Jr. Andres Santiago Vigil 800 Callao M18-5,M9-5"
413103842717609984,2013-12-18 00:30:05 +0000,bomberos,INCENDIO Cl. Comandante Espinar 800 Bellavista M18-5
413063993398669312,2013-12-17 21:51:45 +0000,bomberos,INCENDIO Carretera Cieneguilla Cieneguilla M160-4
413032410063044609,2013-12-17 19:46:14 +0000,bomberos,INCENDIO Av. Salaverry Cruce Con Punta Del Este 2300 Jesus Maria M202-2
413028085026791426,2013-12-17 19:29:03 +0000,bomberos,INCENDIO Calle Bolivar 400 Ica M22-1
413012483465814016,2013-12-17 18:27:04 +0000,bomberos,"INCENDIO Av. Sucre 11 Pueblo Libre M83-2,M202-2"
413007129881350145,2013-12-17 18:05:47 +0000,bomberos,INCENDIO Pj. Benito Pardo Figueroa Dep 201 341 La Victoria M202-2
413000914174492672,2013-12-17 17:41:05 +0000,bomberos,"INCENDIO Co. Demsa / Asoc La Puntilla Ate M160-4,M4-5"
412998602941005824,2013-12-17 17:31:54 +0000,bomberos,INCENDIO Jr. Tomas Ramsey Cruce Con Av. Miroquesada (juan De Aliaga) Magdalena Del Mar Magdalena Del Mar M100-2
412996882273931264,2013-12-17 17:25:04 +0000,bomberos,"INCENDIO Av. Buena Vista 540 San Borja M4-5,RES-28"
412988363021746176,2013-12-17 16:51:13 +0000,bomberos,INCENDIO Panamericana Sur Km319 Santiago Ica M22-1
412962225687908353,2013-12-17 15:07:21 +0000,bomberos,INCENDIO Cl. El Amauta (5) Maz L Lote 21 000 San Juan De Miraflores
412959270435835904,2013-12-17 14:55:37 +0000,bomberos,INCENDIO Co. San Juan De Salinas A Lte 21 San Martin De Porres CIST124-4
412951905397387264,2013-12-17 14:26:21 +0000,bomberos,INCENDIO Pj. Pamplona Alta Sector Virgen Del Buen Paso D6b Lte 13 San Juan De Miraflores RES-28
412934716887957504,2013-12-17 13:18:03 +0000,bomberos,INCENDIO Av. Nicolas De Pierola (salvador Allende) (defensores De Lima) 14 Villa Maria Del Triunfo M106-2
412910564869148672,2013-12-17 11:42:04 +0000,bomberos,INCENDIO Centro Poblado Huacho Chico Huaral
412876597805719552,2013-12-17 09:27:06 +0000,bomberos,INCENDIO Av. Separadora Industrial Y Vivienda (separadora Habitacional) 200 Ate
412863998821171200,2013-12-17 08:37:02 +0000,bomberos,"INCENDIO Km 125 Panamericana Norte M20-1,AMB-20"
412832294240804864,2013-12-17 06:31:03 +0000,bomberos,"INCENDIO Cl. Camino Real 700 Puente Piedra M184-5,M75-5"
412821623818182656,2013-12-17 05:48:39 +0000,bomberos,"INCENDIO Pr. Huamanga 120 La Victoria M3-2,M127-1"
412807016080769024,2013-12-17 04:50:36 +0000,bomberos,INCENDIO Urb El Milagro 2 Alt De La Comisaria CIST-20
412795338895159296,2013-12-17 04:04:12 +0000,bomberos,INCENDIO Urb Los Florales Acomayo Parcona M22-1
412787298821230592,2013-12-17 03:32:15 +0000,bomberos,INCENDIO Av. Julio Cesar Tello 544 Lince M100-2
412775924246261760,2013-12-17 02:47:04 +0000,bomberos,"INCENDIO Jr. Martin Aranguri Santa Luzmila 978 Comas M150-3,M121-3"
412746497080721408,2013-12-17 00:50:08 +0000,bomberos,"INCENDIO Carreteras - Panamericanas Panamericana Sur 31 Lurin M155-2,M105-1,AMB-129,RES160"
412744003168518144,2013-12-17 00:40:13 +0000,bomberos,"INCENDIO Av. Iquitos 2600 Lince M4-5,M202-2"
412738945701916672,2013-12-17 00:20:07 +0000,bomberos,INCENDIO Mz B Lote 38---amatrobi Nazca
412726009629528064,2013-12-16 23:28:43 +0000,bomberos,INCENDIO Av. Almirante Miguel Grau (jose Maria Eguren) 1107 Barranco M16-2
412687343381118976,2013-12-16 20:55:04 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Norte 37.50 Puente Piedra M184-5
412665951440896000,2013-12-16 19:30:04 +0000,bomberos,INCENDIO Pr. Lima Cruce Con Cl. Mariscal Antonio Jose De Sucre San Miguel San Miguel M9-5
412662182439292928,2013-12-16 19:15:05 +0000,bomberos,INCENDIO Cl. Progreso (7) 450 Independencia CIST124-4
412631002960654336,2013-12-16 17:11:12 +0000,bomberos,INCENDIO Cl. Los Tornos 100 Independencia M3-2
412620153592250368,2013-12-16 16:28:05 +0000,bomberos,INCENDIO Jr. Carhuaz 645 Brea M10-1
412606556367499264,2013-12-16 15:34:03 +0000,bomberos,INCENDIO Jr. Andahuaylas 348 Lima M3-2
412604549401444353,2013-12-16 15:26:05 +0000,bomberos,INCENDIO Jr. Hipolito Unanue 1600 La Victoria M10-1
412583657090854912,2013-12-16 14:03:03 +0000,bomberos,INCENDIO Av. Nicolas Arriola Cdra. 22 La Victoria M8-1
412559244169588736,2013-12-16 12:26:03 +0000,bomberos,INCENDIO Av. Republica De Panama 3591 San Isidro RES-28
412495070500511744,2013-12-16 08:11:03 +0000,bomberos,INCENDIO Jr. San Francisco 433 Callao M60-5
412440968022216704,2013-12-16 04:36:04 +0000,bomberos,INCENDIO Panamericana Norte Atillo Chancay M80-4
412410521334607872,2013-12-16 02:35:05 +0000,bomberos,INCENDIO 28 De Julio Con Jr Arequipa Lurigancho RES-32
412403473670746112,2013-12-16 02:07:04 +0000,bomberos,INCENDIO Jr. Rio Branco 2015 San Martin De Porres M10-1
412389181252726784,2013-12-16 01:10:17 +0000,bomberos,INCENDIO Panamericana Norte Km 39 M163-1
412386616066707457,2013-12-16 01:00:05 +0000,bomberos,INCENDIO Cl. Pedro Paulet 589 San Martin De Porres M10-1
412358201276137472,2013-12-15 23:07:11 +0000,bomberos,INCENDIO Av. Defensores Del Morro (huaylas) Cruce Con Av. Ariosto Matellini (colectora Residencial) Chorrillos Chorrillos M6-1
412345339031855104,2013-12-15 22:16:04 +0000,bomberos,INCENDIO Av. Jose Granda 36 San Martin De Porres M60-5
412337538876309505,2013-12-15 21:45:04 +0000,bomberos,INCENDIO Jr. Paruro 1360 Lima M10-1
412333783158120448,2013-12-15 21:30:09 +0000,bomberos,INCENDIO Av. Ayacucho Con Huaura 000 Ventanilla M184-5
412326768486678528,2013-12-15 21:02:16 +0000,bomberos,INCENDIO Av. Restauracion 232 Rimac M10-1
412311138014334976,2013-12-15 20:00:10 +0000,bomberos,INCENDIO Av Independencia Ayacucho M63-2
412309135850745856,2013-12-15 19:52:12 +0000,bomberos,INCENDIO Pj. San Pedro Comite 12 El Milagro 100 Independencia M10-1
412251718412685312,2013-12-15 16:04:03 +0000,bomberos,INCENDIO Ur- El Acero Nazca CIST82-4
412216484937867264,2013-12-15 13:44:03 +0000,bomberos,INCENDIO Av. Nicolas Arriola 2200 La Victoria M176-3
412188300980801536,2013-12-15 11:52:03 +0000,bomberos,"INCENDIO Av. Coronel Reynaldo De Vivanco 300 Santiago De Surco M127-1,AMB134-2,RES-134,RES-28"
412176221137817600,2013-12-15 11:04:03 +0000,bomberos,"INCENDIO Carreteras - Panamericanas Antigua Panamericana Sur 35 Lurin M129-1,AMB-155,RES-105"
412116576008032256,2013-12-15 07:07:03 +0000,bomberos,INCENDIO Upis Nueva Generacion Nazca M82-3
412097452112887808,2013-12-15 05:51:03 +0000,bomberos,INCENDIO Jr. Callao 486 Lima M3-2
412095943329452032,2013-12-15 05:45:03 +0000,bomberos,INCENDIO Cl. Carlos Augusto Salaverry 963 Surquillo RES-28
412091159025287168,2013-12-15 05:26:03 +0000,bomberos,INCENDIO Av. Canada Cruce Con Av. Agustin De La Rosa Toro San Borja San Borja
412091158647832576,2013-12-15 05:26:03 +0000,bomberos,INCENDIO Av. Canada Cruce Con Av. Agustin De La Rosa Toro San Luis San Luis M138-4
412070840034131968,2013-12-15 04:05:18 +0000,bomberos,INCENDIO Guadalupe M22-1
412058017619009536,2013-12-15 03:14:21 +0000,bomberos,INCENDIO Cl. Elias Aguirre 388 Villa Maria Del Triunfo M106-2
412057249293807616,2013-12-15 03:11:18 +0000,bomberos,INCENDIO Av. Nicolas Arriola 2200 Los Olivos M127-1
412029804364722176,2013-12-15 01:22:15 +0000,bomberos,INCENDIO Ur. Los Precursores Santiago De Surco M16-2
412026740689887232,2013-12-15 01:10:04 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Sur 16 M105-1
411995284961759232,2013-12-14 23:05:05 +0000,bomberos,INCENDIO Av. Elmer Faucett 3200 Callao M65-1
411994274629435392,2013-12-14 23:01:04 +0000,bomberos,INCENDIO Pr. Peru Cruce Con Av. El Olivar Callao Callao M60-5
411984998099873792,2013-12-14 22:24:12 +0000,bomberos,INCENDIO Villa Cruz La Tinguina MED-193
411978213645369344,2013-12-14 21:57:14 +0000,bomberos,INCENDIO Jr. Huamalies 100 Lima M3-2
411976664688893952,2013-12-14 21:51:05 +0000,bomberos,INCENDIO Bajada Agua Dulce Barranco M6-1
411971885493420032,2013-12-14 21:32:06 +0000,bomberos,INCENDIO Carreteras - Panamericanas Panamericana Sur 90 Mala M49-1
411967867673128960,2013-12-14 21:16:08 +0000,bomberos,INCENDIO Jr. Cajamarca 100 Rimac M176-3
411966607288975360,2013-12-14 21:11:07 +0000,bomberos,INCENDIO Jr. Cajamarca 130 Rimac M3-2
411961076503564288,2013-12-14 20:49:09 +0000,bomberos,INCENDIO Carretera Huaral Santa Rosa Alt Pampa De Los Perros Huaral
411949836402188288,2013-12-14 20:04:29 +0000,bomberos,INCENDIO Carretera Central Km 34 Lurigancho AUX-32
411939163492323328,2013-12-14 19:22:04 +0000,bomberos,INCENDIO Cl. Coronel Zubiaga 500 Lima M176-3
411933660032827392,2013-12-14 19:00:12 +0000,bomberos,INCENDIO Av. De Las Artes Sur 100 San Borja RES-28
411927413929803776,2013-12-14 18:35:23 +0000,bomberos,INCENDIO Av. Cayetano Heredia 5 Jesus Maria
411927413611057152,2013-12-14 18:35:23 +0000,bomberos,INCENDIO Av. Cayetano Heredia 500 Jesus Maria M4-5
411926344508121088,2013-12-14 18:31:08 +0000,bomberos,INCENDIO Carretera Central Kilometro 000 Lima M115-2
411922634343858176,2013-12-14 18:16:23 +0000,bomberos,INCENDIO Panamericana Norte Km 115 AMB-44
411916760456380416,2013-12-14 17:53:03 +0000,bomberos,INCENDIO Av. Alameda Los Cedros Mz N 6 Lote 6 000 Chorrillos M6-1
411870461178675200,2013-12-14 14:49:04 +0000,bomberos,INCENDIO Av. Nicolas Arriola 2200 La Victoria M202-2
411869702475247616,2013-12-14 14:46:03 +0000,bomberos,INCENDIO Av. Metropolitana (separadora Industrial) Cruce Con Av. Prolongacion Javier Prado Ate - Vitarte Ate M160-4
411849062074548224,2013-12-14 13:24:02 +0000,bomberos,INCENDIO Jr. Cailloma Cruce Con Av. Nicolas De Pierola (la Colmena) Lima Lima
411826920008220672,2013-12-14 11:56:03 +0000,bomberos,INCENDIO Av. Felipe Santiago Salaverry Cruce Con Av. Faustino Sanchez Carrion (pershing) San Isidro San Isidro M100-2
411733047500095488,2013-12-14 05:43:02 +0000,bomberos,INCENDIO Av. Industrial 3700 Independencia M163-4
411712424405114880,2013-12-14 04:21:05 +0000,bomberos,INCENDIO Av. Las Americas 1300 La Victoria M127-1
411694300947562496,2013-12-14 03:09:04 +0000,bomberos,INCENDIO Av. Paseo De La Republica Cruce Con Av. Ariosto Matellini (colectora Residencial) Chorrillos Chorrillos M6-1
411676300244692993,2013-12-14 01:57:33 +0000,bomberos,INCENDIO Jose Tello Maz C Lote 11 300 Huaral CIST-20
411664077598232576,2013-12-14 01:08:59 +0000,bomberos,INCENDIO Al. Del Corregidor Cruce Con Av. Raul Ferrero Rebagliati (la Rinconada) La Molina La Molina M160-4
411658078812377088,2013-12-14 00:45:08 +0000,bomberos,"INCENDIO Av. Ayacucho (hoja Redonda) 900 Santiago De Surco M16-2,AMB-16,RES-16,RES-28"
411628095779930112,2013-12-13 22:46:00 +0000,bomberos,INCENDIO Av. Metropolitana 163 Comas M163-4
411616377934733312,2013-12-13 21:59:26 +0000,bomberos,INCENDIO Carreteras - Panamericanas Carretera Central 24.9 Chaclacayo M115-2
411615808063029248,2013-12-13 21:57:10 +0000,bomberos,"INCENDIO Av. Canto Grande 3500 San Juan De Lurigancho M176-3,SAMU-121,M121-3"
411596437953470464,2013-12-13 20:40:12 +0000,bomberos,INCENDIO Av. Tupac Amaru Km 18.5 000 Carabayllo M150-3
411565700382478336,2013-12-13 18:38:04 +0000,bomberos,INCENDIO Av. Los Alisos Cruce Con Av. Las Palmeras Los Olivos Los Olivos M65-1
411559156454535169,2013-12-13 18:12:03 +0000,bomberos,INCENDIO Ah. Angamos Etapa I Ventanilla
411559155976392704,2013-12-13 18:12:03 +0000,bomberos,INCENDIO Ah. Angamos Etapa I Ventanilla M75-5
411531222175977472,2013-12-13 16:21:03 +0000,bomberos,INCENDIO Av. Brasil 3900 Magdalena Del Mar M202-2
411525431222095872,2013-12-13 15:58:03 +0000,bomberos,"INCENDIO Av. El Sol 000 Villa El Salvador M106-2,M6-1,AMB-106,RES-105"
411516376290164736,2013-12-13 15:22:04 +0000,bomberos,INCENDIO Carretera Alto Ladan Km 1 Chincha Alta
411449177508675584,2013-12-13 10:55:02 +0000,bomberos,INCENDIO Carreteras - Panamericanas Antigua Panamericana Sur 49.9 Punta Negra M125-4
411439115125944320,2013-12-13 10:15:03 +0000,bomberos,INCENDIO Av. Nicolas Arriola 2200 La Victoria M8-1
411393058346110976,2013-12-13 07:12:03 +0000,bomberos,INCENDIO Jr. Pisagua 1167 La Victoria M8-1
411345545786306560,2013-12-13 04:03:15 +0000,bomberos,INCENDIO Pr. Peru 4200 Callao M15-1
411316098697789440,2013-12-13 02:06:14 +0000,bomberos,INCENDIO Panamericana Sur Km 125 Pisco CIST90-4
411315341898563584,2013-12-13 02:03:14 +0000,bomberos,INCENDIO Cl. Matier 630 San Borja M127-1
411305799060054016,2013-12-13 01:25:18 +0000,bomberos,INCENDIO Jr. Huanuco 200 Lima M8-1
411305539197734912,2013-12-13 01:24:16 +0000,bomberos,INCENDIO Jr. Huanuco 200 Lima M10-1
411296426686443520,2013-12-13 00:48:04 +0000,bomberos,INCENDIO Av. Elmer Faucett 300 San Miguel M7-5
411285856440569856,2013-12-13 00:06:04 +0000,bomberos,INCENDIO Cl. Rivera 100 San Borja M4-5
411272267000459265,2013-12-12 23:12:04 +0000,bomberos,INCENDIO Nicolas De Pierola 2200 La Victoria
411269760027226113,2013-12-12 23:02:06 +0000,bomberos,INCENDIO Jr Zavala 365 Barranca
411269498155843585,2013-12-12 23:01:04 +0000,bomberos,INCENDIO Sabala 365
411242784277155840,2013-12-12 21:14:54 +0000,bomberos,INCENDIO Jr. Augusto Wiese (carabaya) 700 Lima
411242774105976832,2013-12-12 21:14:52 +0000,bomberos,INCENDIO Av. Jose Galvez Barrenechea (principal) 685 San Borja M4-5
411242768493973504,2013-12-12 21:14:51 +0000,bomberos,INCENDIO Pj. Vigo (valle Del Sur) (7) 100 Santiago De Surco M16-2
411242763641167872,2013-12-12 21:14:50 +0000,bomberos,INCENDIO Ah. Los Olivos De Pro V1 Lote 29 Los Olivos CIST124-4
411242761346887681,2013-12-12 21:14:49 +0000,bomberos,INCENDIO Fundo Dos Llantas Ica M22-1
411242751351848960,2013-12-12 21:14:47 +0000,bomberos,INCENDIO Calle Los Troncos Esquina 1 De Mayo Santa Anita M138-4
411242733874192384,2013-12-12 21:14:42 +0000,bomberos,INCENDIO Alt Aja Nazca CIST82-4
411242729298214912,2013-12-12 21:14:41 +0000,bomberos,"INCENDIO Ah. Azcarrunz Alto Mz U San Juan De Lurigancho M138-4,RES-3,M65-1"
411242701414469632,2013-12-12 21:14:35 +0000,bomberos,"INCENDIO Carreteras - Panamericanas Panamericana Norte 30 Puente Piedra CIST124-4,M163-4,AMB-168,RES-124"
411242696444231680,2013-12-12 21:14:34 +0000,bomberos,"INCENDIO Av. El Bosque 837 San Juan De Lurigancho M176-3,M10-1,AMB-121,RES-3,M121-3,M65-1"
